"0","rgdal::GDALinfo(""e:/GIS/Tanzania spatial data Bank/Lake_Tanganyika_Bathymetry/Lake_Tanganyika_Bathymetry/grid/tanganyika_dbm (2013_10_23 20_44_28 UTC).tif"")
"
"1","rows       "
"1"," "
"1","6589"
"1"," "
"1","
"
"1","columns    "
"1"," "
"1","2575"
"1"," "
"1","
"
"1","bands      "
"1"," "
"1","1"
"1"," "
"1","
"
"1","lower left origin.x       "
"1"," "
"1","29.05769"
"1"," "
"1","
"
"1","lower left origin.y       "
"1"," "
"1","-8.811174"
"1"," "
"1","
"
"1","res.x      "
"1"," "
"1","0.000833"
"1"," "
"1","
"
"1","res.y      "
"1"," "
"1","0.000833"
"1"," "
"1","
"
"1","ysign      "
"1"," "
"1","-1"
"1"," "
"1","
"
"1","oblique.x  "
"1"," "
"1","0"
"1"," "
"1","
"
"1","oblique.y  "
"1"," "
"1","0"
"1"," "
"1","
"
"1","driver     "
"1"," "
"1","GTiff"
"1"," "
"1","
"
"1","projection "
"1"," "
"1","+proj=longlat +datum=WGS84 +no_defs"
"1"," "
"1","
"
"1","file       "
"1"," "
"1","e:/GIS/Tanzania spatial data Bank/Lake_Tanganyika_Bathymetry/Lake_Tanganyika_Bathymetry/grid/tanganyika_dbm (2013_10_23 20_44_28 UTC).tif"
"1"," "
"1","
"
"1","apparent band summary:
"
